Province_Code,Province_Name,District_Code,District_Name,Constituency_Code,Constituency_Name,Ward_Code,Ward_Name
1,Central,1,Chibombo,1,Katuba,101001001,Kamaila
1,Central,1,Chibombo,1,Katuba,101001002,Katuba
1,Central,1,Chibombo,1,Katuba,101001003,Chunga
1,Central,1,Chibombo,1,Katuba,101001004,Mungule
1,Central,1,Chibombo,1,Katuba,101001005,Cholokelo
1,Central,1,Chibombo,1,Katuba,101001006,Muchenje
1,Central,1,Chibombo,1,Katuba,101001007,Chilochabalenje
1,Central,1,Chibombo,1,Katuba,101001008,Kabile
1,Central,1,Chibombo,2,Keembe,101001008,Kabile
1,Central,1,Chibombo,2,Keembe,101001009,Keembe
1,Central,1,Chibombo,2,Keembe,101001010,Kalola
1,Central,1,Chibombo,2,Keembe,101001011,Chaloshi
1,Central,1,Chibombo,2,Keembe,101001012,Chibombo
1,Central,1,Chibombo,2,Keembe,101001013,Chikobo
1,Central,1,Chibombo,2,Keembe,101001014,Kakoma
1,Central,1,Chibombo,2,Keembe,101001015,Mashikili
1,Central,1,Chibombo,2,Keembe,101001016,Malambanyama
1,Central,1,Chibombo,2,Keembe,101001017,Lunjofwa
1,Central,1,Chibombo,2,Keembe,101001018,Chitanda
1,Central,1,Chibombo,2,Keembe,101001019,Muundu
1,Central,1,Chibombo,2,Keembe,101001020,Ipongo
1,Central,1,Chibombo,2,Keembe,101001021,Itumbwe
1,Central,2,Chisamba,2,Keembe,101001021,Itumbwe
1,Central,2,Chisamba,3,Chisamba,101001021,Itumbwe
1,Central,2,Chisamba,3,Chisamba,101002001,Liteta
1,Central,2,Chisamba,3,Chisamba,101002002,Monang
1,Central,2,Chisamba,3,Chisamba,101002003,Mutenga
1,Central,2,Chisamba,3,Chisamba,101002004,Chikonkomene
1,Central,2,Chisamba,3,Chisamba,101002005,Muswishi
1,Central,2,Chisamba,3,Chisamba,101002006,Mulungushi
1,Central,2,Chisamba,3,Chisamba,101002007,Mwantaya
1,Central,2,Chisamba,3,Chisamba,101002008,Mwapula
1,Central,2,Chisamba,3,Chisamba,101002009,Chamuka
1,Central,2,Chisamba,3,Chisamba,101002010,Kamano
1,Central,2,Chisamba,3,Chisamba,101002011,Chisamba
1,Central,2,Chisamba,3,Chisamba,101002012,Miswa
1,Central,3,Chitambo,3,Chisamba,101002012,Miswa
1,Central,3,Chitambo,4,Chitambo,101002012,Miswa
1,Central,3,Chitambo,4,Chitambo,101003001,Luombwa
1,Central,3,Chitambo,4,Chitambo,101003002,Katonga
1,Central,3,Chitambo,4,Chitambo,101003003,Lulimala
1,Central,3,Chitambo,4,Chitambo,101003004,Mpelembe
1,Central,3,Chitambo,4,Chitambo,101003005,Chipundu
1,Central,3,Chitambo,4,Chitambo,101003006,Chalilo
1,Central,3,Chitambo,4,Chitambo,101003007,Lusenga
1,Central,3,Chitambo,4,Chitambo,101003008,Muchinka
1,Central,3,Chitambo,4,Chitambo,101003009,Chitambo
1,Central,3,Chitambo,4,Chitambo,101003010,Nakatambo
1,Central,5,Kabwe,4,Chitambo,101003010,Nakatambo
1,Central,5,Kabwe,6,Bwacha,101003010,Nakatambo
1,Central,5,Kabwe,6,Bwacha,101005001,Kang'Omba
1,Central,5,Kabwe,6,Bwacha,101005002,Chinyanja
1,Central,5,Kabwe,6,Bwacha,101005003,Munyama
1,Central,5,Kabwe,6,Bwacha,101005004,Munga
1,Central,5,Kabwe,6,Bwacha,101005005,Chililalila
1,Central,5,Kabwe,6,Bwacha,101005006,Moomba
1,Central,5,Kabwe,6,Bwacha,101005007,Zambezi
1,Central,5,Kabwe,6,Bwacha,101005008,Makululu
1,Central,5,Kabwe,6,Bwacha,101005009,Ben Kapufi
1,Central,5,Kabwe,6,Bwacha,101005010,Muwowo West
1,Central,5,Kabwe,6,Bwacha,101005011,Muwowo East
1,Central,5,Kabwe,6,Bwacha,101005012,Ngungu
1,Central,5,Kabwe,6,Bwacha,101005013,Chimanimani
1,Central,5,Kabwe,6,Bwacha,101005014,Bwacha
1,Central,5,Kabwe,6,Bwacha,101005015,Kawama
1,Central,5,Kabwe,7,Kabwe Central,101005015,Kawama
1,Central,5,Kabwe,7,Kabwe Central,101005016,Luangwa
1,Central,5,Kabwe,7,Kabwe Central,101005017,Lukanga
1,Central,5,Kabwe,7,Kabwe Central,101005018,Kalonga
1,Central,5,Kabwe,7,Kabwe Central,101005019,Nakoli
1,Central,5,Kabwe,7,Kabwe Central,101005020,Kaputula
1,Central,5,Kabwe,7,Kabwe Central,101005021,Mpima
1,Central,5,Kabwe,7,Kabwe Central,101005022,Luansase
1,Central,5,Kabwe,7,Kabwe Central,101005023,Waya
1,Central,5,Kabwe,7,Kabwe Central,101005024,Katondo
1,Central,5,Kabwe,7,Kabwe Central,101005025,Chirwa
1,Central,5,Kabwe,7,Kabwe Central,101005026,Njanji
1,Central,5,Kabwe,7,Kabwe Central,101005027,Highridge
1,Central,5,Kabwe,7,Kabwe Central,101005028,Justine Kabwe
1,Central,5,Kabwe,7,Kabwe Central,101005029,David Ramushu
1,Central,6,Kapiri Mposhi,7,Kabwe Central,101005029,David Ramushu
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101005029,David Ramushu
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006001,Kashitu
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006002,Kasanta
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006003,Mushimbili
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006004,Kapiri Mposhi
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006005,Muteteshi
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006006,Lunchu
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006007,Lunsemfwa
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006008,Chang'Ondo
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006009,Kakwelesa
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006010,Mubofwe
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006011,Kampumba
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006012,Nchembwe
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006013,Chibwelelo
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006014,Kabwale
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006015,Imansa
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006016,Lukanga
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006017,Mpunde
1,Central,6,Kapiri Mposhi,8,Kapiri Mposhi,101006018,Munga
1,Central,7,Luano,8,Kapiri Mposhi,101006018,Munga
1,Central,7,Luano,9,Mkushi South,101006018,Munga
1,Central,7,Luano,9,Mkushi South,101007001,Mibanga
1,Central,7,Luano,9,Mkushi South,101007002,Munda
1,Central,7,Luano,9,Mkushi South,101007003,Katukutu
1,Central,7,Luano,9,Mkushi South,101007004,Lwambulu
1,Central,7,Luano,9,Mkushi South,101007005,Kamimbya
1,Central,7,Luano,9,Mkushi South,101007006,Lundashi
1,Central,7,Luano,9,Mkushi South,101007007,Nkomashi
1,Central,7,Luano,9,Mkushi South,101007008,Muswishi
1,Central,7,Luano,9,Mkushi South,101007009,Ching
1,Central,7,Luano,9,Mkushi South,101007010,Chipaba
1,Central,7,Luano,9,Mkushi South,101007011,Mwalala
1,Central,7,Luano,9,Mkushi South,101007012,Chimika
1,Central,8,Mkushi,9,Mkushi South,101007012,Chimika
1,Central,8,Mkushi,10,Mkushi North,101007012,Chimika
1,Central,8,Mkushi,10,Mkushi North,101008001,Chitina
1,Central,8,Mkushi,10,Mkushi North,101008002,Nkumbi
1,Central,8,Mkushi,10,Mkushi North,101008003,Musofu
1,Central,8,Mkushi,10,Mkushi North,101008004,Munsakamba
1,Central,8,Mkushi,10,Mkushi North,101008005,Chibefwe
1,Central,8,Mkushi,10,Mkushi North,101008006,Upper Lunsenfwa
1,Central,8,Mkushi,10,Mkushi North,101008007,Nkolonga
1,Central,8,Mkushi,10,Mkushi North,101008008,Chalata
1,Central,8,Mkushi,10,Mkushi North,101008009,Kabengeeshi
1,Central,8,Mkushi,10,Mkushi North,101008010,Nshinso
1,Central,8,Mkushi,10,Mkushi North,101008011,Kalwa
1,Central,8,Mkushi,10,Mkushi North,101008012,Nkulumashiba
1,Central,8,Mkushi,10,Mkushi North,101008013,Chikanda
1,Central,8,Mkushi,10,Mkushi North,101008014,Matuku
1,Central,8,Mkushi,10,Mkushi North,101008015,Tembwe
1,Central,8,Mkushi,10,Mkushi North,101008016,Munshibemba
1,Central,9,Mumbwa,10,Mkushi North,101008016,Munshibemba
1,Central,9,Mumbwa,11,Mumbwa,101008016,Munshibemba
1,Central,9,Mumbwa,11,Mumbwa,101009001,Nalusanga
1,Central,9,Mumbwa,11,Mumbwa,101009002,Lutale
1,Central,9,Mumbwa,11,Mumbwa,101009003,Chibolyo
1,Central,9,Mumbwa,11,Mumbwa,101009004,Nambala
1,Central,9,Mumbwa,11,Mumbwa,101009005,Shimbizhi
1,Central,9,Mumbwa,11,Mumbwa,101009006,Naluvwi
1,Central,9,Mumbwa,11,Mumbwa,101009007,Kalwanyembe
1,Central,9,Mumbwa,11,Mumbwa,101009008,Mpusu
1,Central,9,Mumbwa,11,Mumbwa,101009009,Kamilambo
1,Central,9,Mumbwa,11,Mumbwa,101009010,Mumba
1,Central,9,Mumbwa,11,Mumbwa,101009011,Mupona
1,Central,9,Mumbwa,11,Mumbwa,101009012,Makebo
1,Central,9,Mumbwa,12,Nangoma,101009012,Makebo
1,Central,9,Mumbwa,12,Nangoma,101009013,Nakasaka
1,Central,9,Mumbwa,12,Nangoma,101009014,Matala
1,Central,9,Mumbwa,12,Nangoma,101009015,Nangoma
1,Central,9,Mumbwa,12,Nangoma,101009016,Chisalu
1,Central,9,Mumbwa,12,Nangoma,101009017,Keezwa
1,Central,9,Mumbwa,12,Nangoma,101009018,Choma
1,Central,9,Mumbwa,12,Nangoma,101009019,Nalubanda
1,Central,9,Mumbwa,12,Nangoma,101009020,Shichanzu
1,Central,9,Mumbwa,12,Nangoma,101009021,Myooye
1,Central,10,Ngabwe,12,Nangoma,101009021,Myooye
1,Central,10,Ngabwe,13,Lufubu,101009021,Myooye
1,Central,10,Ngabwe,13,Lufubu,101010001,Ngabwe
1,Central,10,Ngabwe,13,Lufubu,101010002,Luamala
1,Central,10,Ngabwe,13,Lufubu,101010003,Chisangwa
1,Central,10,Ngabwe,13,Lufubu,101010004,Iwonde
1,Central,10,Ngabwe,13,Lufubu,101010005,Chitumba
1,Central,10,Ngabwe,13,Lufubu,101010006,Chilwa
1,Central,10,Ngabwe,13,Lufubu,101010007,Mukubwe
1,Central,10,Ngabwe,13,Lufubu,101010008,Chisanga
1,Central,11,Serenje,13,Lufubu,101010008,Chisanga
1,Central,11,Serenje,14,Muchinga,101010008,Chisanga
1,Central,11,Serenje,14,Muchinga,101011001,Mweshe
1,Central,11,Serenje,14,Muchinga,101011002,Kanona
1,Central,11,Serenje,14,Muchinga,101011003,Mailo
1,Central,11,Serenje,14,Muchinga,101011004,Lushibashi
1,Central,11,Serenje,14,Muchinga,101011005,Serenje
1,Central,11,Serenje,14,Muchinga,101011006,Kabansa
1,Central,11,Serenje,14,Muchinga,101011007,Chisomo
1,Central,11,Serenje,14,Muchinga,101011008,Lukusashi
1,Central,11,Serenje,14,Muchinga,101011009,Sancha
1,Central,11,Serenje,14,Muchinga,101011010,Chibale
1,Central,11,Serenje,14,Muchinga,101011011,Kabwe Kupela
1,Central,11,Serenje,14,Muchinga,101011012,Masaninga
1,Central,11,Serenje,15,Serenje,101011012,Masaninga
1,Central,11,Serenje,15,Serenje,101011013,Muchinda
1,Central,11,Serenje,15,Serenje,101011014,Musangashi
1,Central,11,Serenje,15,Serenje,101011015,Kashishi
1,Central,11,Serenje,15,Serenje,101011016,Lupiya
1,Central,11,Serenje,15,Serenje,101011017,Milenje
1,Central,11,Serenje,15,Serenje,101011018,Ibolelo
1,Central,11,Serenje,15,Serenje,101011019,Chisangwa
1,Central,11,Serenje,15,Serenje,101011020,Mbaswa
1,Central,11,Serenje,15,Serenje,101011021,Kabamba
1,Central,12,Shibuyunji,15,Serenje,101011021,Kabamba
1,Central,12,Shibuyunji,84,Mwembezhi,101011021,Kabamba
1,Central,12,Shibuyunji,84,Mwembezhi,101012001,Kapyanga West
1,Central,12,Shibuyunji,84,Mwembezhi,101012002,Kapyanga East
1,Central,12,Shibuyunji,84,Mwembezhi,101012003,Mukulaikwa
1,Central,12,Shibuyunji,84,Mwembezhi,101012004,Mutombe
1,Central,12,Shibuyunji,84,Mwembezhi,101012005,Kalundu
1,Central,12,Shibuyunji,84,Mwembezhi,101012006,Chabota
1,Central,12,Shibuyunji,84,Mwembezhi,101012007,Makombwe
1,Central,12,Shibuyunji,84,Mwembezhi,101012008,Nampeya
1,Central,12,Shibuyunji,84,Mwembezhi,101012009,Nampundwe
1,Central,12,Shibuyunji,84,Mwembezhi,101012010,Sala
1,Central,12,Shibuyunji,84,Mwembezhi,101012011,Chikonka
1,Central,12,Shibuyunji,84,Mwembezhi,101012012,Nakaiba
2,Copperbelt,12,Shibuyunji,84,Mwembezhi,101012012,Nakaiba
2,Copperbelt,1,Chililabombwe,84,Mwembezhi,101012012,Nakaiba
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,101012012,Nakaiba
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001001,Chilimina
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001002,Miyanda
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001003,Silwizya
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001004,Joseph Mwilwa
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001005,Kasumbalesa
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001006,Anoya Zulu
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001007,Kawama
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001008,Lubansa
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001009,Chitambi
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001010,Kakoso
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001011,Kamenza East
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001012,Mumba
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001013,Kafue
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001014,Nakatindi
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001015,Mvula
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001016,Chitimukulu
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001017,Ilute Yeta
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001018,Ngebe
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001019,Kamima
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001020,Mukuka
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001021,Yotam Muleya
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001022,Helen Kaunda
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001023,James Phiri
2,Copperbelt,1,Chililabombwe,16,Chililabombwe,102001024,Mathew Nkoloma
2,Copperbelt,2,Chingola,16,Chililabombwe,102001024,Mathew Nkoloma
2,Copperbelt,2,Chingola,17,Chingola,102001024,Mathew Nkoloma
2,Copperbelt,2,Chingola,17,Chingola,102002001,Mutenda
2,Copperbelt,2,Chingola,17,Chingola,102002002,Muchinshi
2,Copperbelt,2,Chingola,17,Chingola,102002003,Ipafu
2,Copperbelt,2,Chingola,17,Chingola,102002004,Kalilo
2,Copperbelt,2,Chingola,17,Chingola,102002005,Kabungo
2,Copperbelt,2,Chingola,17,Chingola,102002006,Chiwempala
2,Copperbelt,2,Chingola,17,Chingola,102002007,Chikola
2,Copperbelt,2,Chingola,17,Chingola,102002008,Chingola
2,Copperbelt,2,Chingola,17,Chingola,102002009,Kasompe
2,Copperbelt,2,Chingola,17,Chingola,102002010,Musenga
2,Copperbelt,2,Chingola,17,Chingola,102002011,Mimbula
2,Copperbelt,2,Chingola,17,Chingola,102002012,Lulamba
2,Copperbelt,2,Chingola,17,Chingola,102002013,Kamuchanga
2,Copperbelt,2,Chingola,17,Chingola,102002014,Maiteneke
2,Copperbelt,2,Chingola,17,Chingola,102002015,Chitimukulu
2,Copperbelt,2,Chingola,17,Chingola,102002016,Chabanyama
2,Copperbelt,2,Chingola,17,Chingola,102002017,Twatasha
2,Copperbelt,2,Chingola,17,Chingola,102002018,Gibson Chimfwembe
2,Copperbelt,2,Chingola,18,Nchanga,102002018,Gibson Chimfwembe
2,Copperbelt,2,Chingola,18,Nchanga,102002019,Kwacha
2,Copperbelt,2,Chingola,18,Nchanga,102002020,Nchanga
2,Copperbelt,2,Chingola,18,Nchanga,102002021,Sekela
2,Copperbelt,2,Chingola,18,Nchanga,102002022,Nsansa
2,Copperbelt,2,Chingola,18,Nchanga,102002023,Buntungwa
2,Copperbelt,2,Chingola,18,Nchanga,102002024,Kabundi
2,Copperbelt,2,Chingola,18,Nchanga,102002025,Kasala
2,Copperbelt,2,Chingola,18,Nchanga,102002026,Kabuta
2,Copperbelt,2,Chingola,18,Nchanga,102002027,Bupalo
2,Copperbelt,2,Chingola,18,Nchanga,102002028,Luano
2,Copperbelt,2,Chingola,18,Nchanga,102002029,Kapisha
2,Copperbelt,3,Kalulushi,18,Nchanga,102002029,Kapisha
2,Copperbelt,3,Kalulushi,19,Kalulushi,102002029,Kapisha
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003001,Musakashi
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003002,Sitwe
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003003,Chambishi
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003004,Twaiteka
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003005,Lukoshi
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003006,Lulamba
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003007,Mwambashi
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003008,Ichimpe
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003009,Kalanga
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003010,Lubuto
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003011,Dongwe
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003012,Kalungwishi
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003013,Luapula
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003014,Kalengwa
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003015,Buseko
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003016,Kankonshi
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003017,Chibuluma
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003018,Remmy Chisupa
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003019,Ngweshi
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003020,Kafue
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003021,Nsokoloko
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003022,Lubanga
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003023,Chembe
2,Copperbelt,3,Kalulushi,19,Kalulushi,102003024,Chati
2,Copperbelt,4,Kitwe,19,Kalulushi,102003024,Chati
2,Copperbelt,4,Kitwe,20,Chimwemwe,102003024,Chati
2,Copperbelt,4,Kitwe,20,Chimwemwe,102004001,Itimpi
2,Copperbelt,4,Kitwe,20,Chimwemwe,102004002,Twatasha
2,Copperbelt,4,Kitwe,20,Chimwemwe,102004003,Kawama
2,Copperbelt,4,Kitwe,20,Chimwemwe,102004004,Kamatipa
2,Copperbelt,4,Kitwe,20,Chimwemwe,102004005,Buntungwa
2,Copperbelt,4,Kitwe,20,Chimwemwe,102004006,Lubuto
2,Copperbelt,4,Kitwe,20,Chimwemwe,102004007,Chimwemwe
2,Copperbelt,4,Kitwe,21,Kamfinsa,102004007,Chimwemwe
2,Copperbelt,4,Kitwe,21,Kamfinsa,102004008,Bupe
2,Copperbelt,4,Kitwe,21,Kamfinsa,102004009,Ndeke
2,Copperbelt,4,Kitwe,21,Kamfinsa,102004010,Kafue
2,Copperbelt,4,Kitwe,21,Kamfinsa,102004011,Kamfinsa
2,Copperbelt,4,Kitwe,22,Kwacha,102004011,Kamfinsa
2,Copperbelt,4,Kitwe,22,Kwacha,102004012,Kwacha
2,Copperbelt,4,Kitwe,22,Kwacha,102004013,Bulangililo
2,Copperbelt,4,Kitwe,22,Kwacha,102004014,Ipusukilo
2,Copperbelt,4,Kitwe,22,Kwacha,102004015,Chantete
2,Copperbelt,4,Kitwe,22,Kwacha,102004016,Musonda
2,Copperbelt,4,Kitwe,22,Kwacha,102004017,Riverside
2,Copperbelt,4,Kitwe,22,Kwacha,102004018,Lubwa
2,Copperbelt,4,Kitwe,23,Nkana,102004018,Lubwa
2,Copperbelt,4,Kitwe,23,Nkana,102004019,Buchi
2,Copperbelt,4,Kitwe,23,Nkana,102004020,Parklands
2,Copperbelt,4,Kitwe,23,Nkana,102004021,Mukuba
2,Copperbelt,4,Kitwe,23,Nkana,102004022,Rokana
2,Copperbelt,4,Kitwe,23,Nkana,102004023,Kamakonde
2,Copperbelt,4,Kitwe,23,Nkana,102004024,Miseshi
2,Copperbelt,4,Kitwe,23,Nkana,102004025,Mindolo
2,Copperbelt,4,Kitwe,23,Nkana,102004026,Luyando
2,Copperbelt,4,Kitwe,24,Wusakile,102004026,Luyando
2,Copperbelt,4,Kitwe,24,Wusakile,102004027,Wusakile
2,Copperbelt,4,Kitwe,24,Wusakile,102004028,Chibote
2,Copperbelt,4,Kitwe,24,Wusakile,102004029,Chamboli
2,Copperbelt,4,Kitwe,24,Wusakile,102004030,Luangwa
2,Copperbelt,4,Kitwe,24,Wusakile,102004031,Luto
2,Copperbelt,4,Kitwe,24,Wusakile,102004032,Limaposa
2,Copperbelt,5,Luanshya,24,Wusakile,102004032,Limaposa
2,Copperbelt,5,Luanshya,25,Luanshya,102004032,Limaposa
2,Copperbelt,5,Luanshya,25,Luanshya,102005001,Baluba
2,Copperbelt,5,Luanshya,25,Luanshya,102005002,Fisenge
2,Copperbelt,5,Luanshya,25,Luanshya,102005003,Chitwi
2,Copperbelt,5,Luanshya,25,Luanshya,102005004,Twashuka
2,Copperbelt,5,Luanshya,25,Luanshya,102005005,Buntungwa
2,Copperbelt,5,Luanshya,25,Luanshya,102005006,Kamuchanga
2,Copperbelt,5,Luanshya,25,Luanshya,102005007,Mwaiseni
2,Copperbelt,5,Luanshya,25,Luanshya,102005008,Mulungushi
2,Copperbelt,5,Luanshya,25,Luanshya,102005009,Zambezi
2,Copperbelt,5,Luanshya,25,Luanshya,102005010,Mikomfwa
2,Copperbelt,5,Luanshya,25,Luanshya,102005011,Levi Chito
2,Copperbelt,5,Luanshya,25,Luanshya,102005012,Mipundu
2,Copperbelt,5,Luanshya,25,Luanshya,102005013,James Phiri
2,Copperbelt,5,Luanshya,25,Luanshya,102005014,Buteko
2,Copperbelt,5,Luanshya,25,Luanshya,102005015,Mpelembe
2,Copperbelt,5,Luanshya,25,Luanshya,102005016,Chawama
2,Copperbelt,5,Luanshya,26,Roan,102005016,Chawama
2,Copperbelt,5,Luanshya,26,Roan,102005017,Maposa
2,Copperbelt,5,Luanshya,26,Roan,102005018,Kawama
2,Copperbelt,5,Luanshya,26,Roan,102005019,Lumumba
2,Copperbelt,5,Luanshya,26,Roan,102005020,Nkoloma
2,Copperbelt,5,Luanshya,26,Roan,102005021,Kafubu
2,Copperbelt,5,Luanshya,26,Roan,102005022,Chilabula
2,Copperbelt,5,Luanshya,26,Roan,102005023,Kafue
2,Copperbelt,5,Luanshya,26,Roan,102005024,Justine Kabwe
2,Copperbelt,5,Luanshya,26,Roan,102005025,Nkulumashiba
2,Copperbelt,5,Luanshya,26,Roan,102005026,Mpatamatu
2,Copperbelt,5,Luanshya,26,Roan,102005027,Milyashi
2,Copperbelt,5,Luanshya,26,Roan,102005028,Ngebe
2,Copperbelt,5,Luanshya,26,Roan,102005029,Kansengu
2,Copperbelt,5,Luanshya,26,Roan,102005030,Buyantanshi
2,Copperbelt,6,Lufwanyama,26,Roan,102005030,Buyantanshi
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102005030,Buyantanshi
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006001,Kansanta
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006002,Milopa
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006003,Kansoka
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006004,Chinemu
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006005,Katembula
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006006,Mitwe
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006007,Kafubu
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006008,Chibanga
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006009,Sokontwe
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006010,Bulaya
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006011,Chantete
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006012,Mibenge
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006013,Mukumbo
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006014,Mwelushi
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006015,Lwabufubo
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006016,Lufwanyama
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006017,Mpindi
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006018,Kabundya
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006019,Luswishi
2,Copperbelt,6,Lufwanyama,27,Lufwanyama,102006020,Mushingashi
2,Copperbelt,7,Masaiti,27,Lufwanyama,102006020,Mushingashi
2,Copperbelt,7,Masaiti,28,Kafulafuta,102006020,Mushingashi
2,Copperbelt,7,Masaiti,28,Kafulafuta,102007001,Mapalo
2,Copperbelt,7,Masaiti,28,Kafulafuta,102007002,Mwatishi
2,Copperbelt,7,Masaiti,28,Kafulafuta,102007003,Majaliwa
2,Copperbelt,7,Masaiti,28,Kafulafuta,102007004,Chondwe
2,Copperbelt,7,Masaiti,28,Kafulafuta,102007005,Mutaba
2,Copperbelt,7,Masaiti,28,Kafulafuta,102007006,Katonte
2,Copperbelt,7,Masaiti,28,Kafulafuta,102007007,Ishitwe
2,Copperbelt,7,Masaiti,28,Kafulafuta,102007008,Miengwe
2,Copperbelt,7,Masaiti,29,Masaiti,102007008,Miengwe
2,Copperbelt,7,Masaiti,29,Masaiti,102007009,Kamifungo
2,Copperbelt,7,Masaiti,29,Masaiti,102007010,Miputu
2,Copperbelt,7,Masaiti,29,Masaiti,102007011,Chilulu
2,Copperbelt,7,Masaiti,29,Masaiti,102007012,Shimibanga
2,Copperbelt,7,Masaiti,29,Masaiti,102007013,Katuba
2,Copperbelt,7,Masaiti,29,Masaiti,102007014,Lumano
2,Copperbelt,7,Masaiti,29,Masaiti,102007015,Masangano
2,Copperbelt,7,Masaiti,29,Masaiti,102007016,Mishikishi
2,Copperbelt,7,Masaiti,29,Masaiti,102007017,Chinondo
2,Copperbelt,7,Masaiti,29,Masaiti,102007018,Kashitu
2,Copperbelt,7,Masaiti,29,Masaiti,102007019,Luansobe
